[0001].[18768].[20388].[2021.04.05.01.22.31.077631].SRV1.INF:Main.py.<module>.513:Main Program Started
[0002].[18768].[20388].[2021.04.05.01.22.31.088642].SRV1.INF:Main.py.<module>.515:Command Line iniFileName=default.ini
[0003].[18768].[20388].[2021.04.05.01.22.31.099651].SRV1.INF:Main.py.<module>.516:Command Line VerboseMode=None
[0004].[18768].[20388].[2021.04.05.01.22.31.109658].SRV1.INF:Main.py.<module>.519:AppSpoManager.DebugVerboseModeOn=True
[0005].[18768].[20388].[2021.04.05.01.22.31.119665].SRV1.INF:Main.py.<module>.520:AppSpoManager.AppDebugMan.DebugInfoMessages=True
[0006].[18768].[20388].[2021.04.05.01.22.31.130672].SRV1.INF:Main.py.<module>.521:AppSpoManager.DebugErrorMessages=True
[0007].[18768].[20388].[2021.04.05.01.22.31.138677].SRV1.INF:Main.py.<module>.522:AppSpoManager.DebugTargetConsole=False
[0008].[18768].[20388].[2021.04.05.01.22.31.145682].SRV1.INF:Main.py.<module>.523:AppSpoManager.DebugTargetFile=True
[0009].[18768].[20388].[2021.04.05.01.22.31.153688].SRV1.INF:Main.py.<module>.524:AppSpoManager.DebugTargetFilePath=Debugs\Debug1
[0010].[18768].[20388].[2021.04.05.01.22.31.160692].SRV1.INF:Main.py.<module>.525:AppSpoManager.DebugLinesPerFile=1000
[0011].[18768].[20388].[2021.04.05.01.22.31.167696].SRV1.INF:Main.py.<module>.526:AppSpoManager.AppRunFolder=c:\Apps\PythonTry1
[0012].[18768].[20388].[2021.04.05.01.22.31.175703].SRV1.INF:Main.py.<module>.532:ModuleFileNameOnly=Main.py
[0013].[18768].[20388].[2021.04.05.01.22.31.182707].SRV1.INF:Main.py.<module>.534:File=c:\Apps\PythonTry1\Main.py
[0014].[18768].[20388].[2021.04.05.01.22.31.189711].SRV1.INF:Main.py.<module>.535:FileDirName=c:\Apps\PythonTry1
[0015].[18768].[20388].[2021.04.05.01.22.31.197717].SRV1.INF:Main.py.<module>.536:FileAbsPath=c:\Apps\PythonTry1\Main.py
[0016].[18768].[20388].[2021.04.05.01.22.31.204722].SRV1.INF:Main.py.<module>.537:ModuleName1=__main__
[0017].[18768].[20388].[2021.04.05.01.22.31.214727].SRV1.INF:Main.py.<module>.538:ModuleName2=Main
[0018].[18768].[20388].[2021.04.05.01.22.31.225735].SRV1.INF:Main.py.<module>.540:Main Program Started
[0019].[18768].[20388].[2021.04.05.01.22.31.232739].SRV1.INF:Main.py.<module>.541:Python Executable Path=C:\Program Files\Python39\python.exe
[0020].[18768].[20388].[2021.04.05.01.22.31.239744].SRV1.INF:Main.py.<module>.542:Python Interpreter Version=3.9.2 (tags/v3.9.2:1a79785, Feb 19 2021, 13:44:55) [MSC v.1928 64 bit (AMD64)]
[0021].[18768].[20388].[2021.04.05.01.22.31.249751].SRV1.INF:Main.py.<module>.543:PythonShellProcessPID=20388
[0022].[18768].[20388].[2021.04.05.01.22.31.270764].SRV1.INF:Main.py.<module>.544:PythonShellParentProcessPID=18768
[0023].[18768].[20388].[2021.04.05.01.22.31.281773].SRV1.INF:Main.py.<module>.547:Sys.Path=['c:\\Apps\\PythonTry1', 'C:\\Program Files\\Python39\\python39.zip', 'C:\\Program Files\\Python39\\DLLs', 'C:\\Program Files\\Python39\\lib', 'C:\\Program Files\\Python39', 'C:\\Users\\user2\\AppData\\Roaming\\Python\\Python39\\site-packages', 'C:\\Program Files\\Python39\\lib\\site-packages']
[0024].[18768].[20388].[2021.04.05.01.22.31.323803].SRV1.INF:Main.py.AddClientNodes2GridFromSettings.382:192.168.0.1, KAT1.ODA1, KORÝDOR DUVAR
192.168.0.2, KAT2.ODA2, TAVAN HOPARLÖR
192.168.0.3, KAT3.ODA3, KAPI_ÖNÜ_ANONS
[0025].[18768].[20388].[2021.04.05.01.22.31.336809].SRV1.INF:Main.py.AddClientNodes2GridFromSettings.396:List of All Nodes Read From IniFile------
[0230].[18768].[20388].[2021.04.05.01.22.33.078518].SRV1.INF:Main.py.on_data_ready.47:Cx=197 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0231].[18768].[20388].[2021.04.05.01.22.33.087024].SRV1.INF:Main.py.on_data_ready.47:Cx=198 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0232].[18768].[20388].[2021.04.05.01.22.33.095029].SRV1.INF:Main.py.on_data_ready.47:Cx=199 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0233].[18768].[20388].[2021.04.05.01.22.33.103536].SRV1.INF:Main.py.on_data_ready.47:Cx=200 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0234].[18768].[20388].[2021.04.05.01.22.33.112041].SRV1.INF:Main.py.on_data_ready.47:Cx=201 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0235].[18768].[20388].[2021.04.05.01.22.33.120047].SRV1.INF:Main.py.on_data_ready.47:Cx=202 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0236].[18768].[20388].[2021.04.05.01.22.33.128052].SRV1.INF:Main.py.on_data_ready.47:Cx=203 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0237].[18768].[20388].[2021.04.05.01.22.33.136056].SRV1.INF:Main.py.on_data_ready.47:Cx=204 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0238].[18768].[20388].[2021.04.05.01.22.33.144561].SRV1.INF:Main.py.on_data_ready.47:Cx=205 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0239].[18768].[20388].[2021.04.05.01.22.33.152066].SRV1.INF:Main.py.on_data_ready.47:Cx=206 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0240].[18768].[20388].[2021.04.05.01.22.33.160074].SRV1.INF:Main.py.on_data_ready.47:Cx=207 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0241].[18768].[20388].[2021.04.05.01.22.33.168078].SRV1.INF:Main.py.on_data_ready.47:Cx=208 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0242].[18768].[20388].[2021.04.05.01.22.33.176083].SRV1.INF:Main.py.on_data_ready.47:Cx=209 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0243].[18768].[20388].[2021.04.05.01.22.33.217610].SRV1.INF:Main.py.on_data_ready.47:Cx=210 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0244].[18768].[20388].[2021.04.05.01.22.33.226115].SRV1.INF:Main.py.on_data_ready.47:Cx=211 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0245].[18768].[20388].[2021.04.05.01.22.33.237123].SRV1.INF:Main.py.on_data_ready.47:Cx=212 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0246].[18768].[20388].[2021.04.05.01.22.33.245628].SRV1.INF:Main.py.on_data_ready.47:Cx=213 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0247].[18768].[20388].[2021.04.05.01.22.33.254134].SRV1.INF:Main.py.on_data_ready.47:Cx=214 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0248].[18768].[20388].[2021.04.05.01.22.33.264141].SRV1.INF:Main.py.on_data_ready.47:Cx=215 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0249].[18768].[20388].[2021.04.05.01.22.33.272647].SRV1.INF:Main.py.on_data_ready.47:Cx=216 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0250].[18768].[20388].[2021.04.05.01.22.33.281652].SRV1.INF:Main.py.on_data_ready.47:Cx=217 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0251].[18768].[20388].[2021.04.05.01.22.33.290159].SRV1.INF:Main.py.on_data_ready.47:Cx=218 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0252].[18768].[20388].[2021.04.05.01.22.33.299165].SRV1.INF:Main.py.on_data_ready.47:Cx=219 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0253].[18768].[20388].[2021.04.05.01.22.33.308171].SRV1.INF:Main.py.on_data_ready.47:Cx=220 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0254].[18768].[20388].[2021.04.05.01.22.33.317176].SRV1.INF:Main.py.on_data_ready.47:Cx=221 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0255].[18768].[20388].[2021.04.05.01.22.33.325682].SRV1.INF:Main.py.on_data_ready.47:Cx=222 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0256].[18768].[20388].[2021.04.05.01.22.33.334188].SRV1.INF:Main.py.on_data_ready.47:Cx=223 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0257].[18768].[20388].[2021.04.05.01.22.33.342694].SRV1.INF:Main.py.on_data_ready.47:Cx=224 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0258].[18768].[20388].[2021.04.05.01.22.33.351199].SRV1.INF:Main.py.on_data_ready.47:Cx=225 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0259].[18768].[20388].[2021.04.05.01.22.33.359705].SRV1.INF:Main.py.on_data_ready.47:Cx=226 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0260].[18768].[20388].[2021.04.05.01.22.33.368210].SRV1.INF:Main.py.on_data_ready.47:Cx=227 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0261].[18768].[20388].[2021.04.05.01.22.33.401731].SRV1.INF:Main.py.on_data_ready.47:Cx=228 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0262].[18768].[20388].[2021.04.05.01.22.33.411238].SRV1.INF:Main.py.on_data_ready.47:Cx=229 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0263].[18768].[20388].[2021.04.05.01.22.33.419744].SRV1.INF:Main.py.on_data_ready.47:Cx=230 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0264].[18768].[20388].[2021.04.05.01.22.33.428249].SRV1.INF:Main.py.on_data_ready.47:Cx=231 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0265].[18768].[20388].[2021.04.05.01.22.33.437255].SRV1.INF:Main.py.on_data_ready.47:Cx=232 Deðer1 from <sip.voidptr object at 0x0000007224E0B3F0>
[0266].[18768].[20388].[2021.04.05.01.22.33.446262].SRV1.INF:Main.py.on_data_ready.47:Cx=233 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0267].[18768].[20388].[2021.04.05.01.22.33.454768].SRV1.INF:Main.py.on_data_ready.47:Cx=234 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0268].[18768].[20388].[2021.04.05.01.22.33.463774].SRV1.INF:Main.py.on_data_ready.47:Cx=235 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0269].[18768].[20388].[2021.04.05.01.22.33.472280].SRV1.INF:Main.py.on_data_ready.47:Cx=236 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0270].[18768].[20388].[2021.04.05.01.22.33.480785].SRV1.INF:Main.py.on_data_ready.47:Cx=237 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0271].[18768].[20388].[2021.04.05.01.22.33.489290].SRV1.INF:Main.py.on_data_ready.47:Cx=238 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0272].[18768].[20388].[2021.04.05.01.22.33.497796].SRV1.INF:Main.py.on_data_ready.47:Cx=239 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0273].[18768].[20388].[2021.04.05.01.22.33.506302].SRV1.INF:Main.py.on_data_ready.47:Cx=240 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0274].[18768].[20388].[2021.04.05.01.22.33.515307].SRV1.INF:Main.py.on_data_ready.47:Cx=241 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0275].[18768].[20388].[2021.04.05.01.22.33.524313].SRV1.INF:Main.py.on_data_ready.47:Cx=242 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0276].[18768].[20388].[2021.04.05.01.22.33.533819].SRV1.INF:Main.py.on_data_ready.47:Cx=243 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0277].[18768].[20388].[2021.04.05.01.22.33.542827].SRV1.INF:Main.py.on_data_ready.47:Cx=244 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0278].[18768].[20388].[2021.04.05.01.22.33.551833].SRV1.INF:Main.py.on_data_ready.47:Cx=245 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0279].[18768].[20388].[2021.04.05.01.22.33.561339].SRV1.INF:Main.py.on_data_ready.47:Cx=246 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0280].[18768].[20388].[2021.04.05.01.22.33.570345].SRV1.INF:Main.py.on_data_ready.47:Cx=247 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0281].[18768].[20388].[2021.04.05.01.22.33.579351].SRV1.INF:Main.py.on_data_ready.47:Cx=248 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0282].[18768].[20388].[2021.04.05.01.22.33.588357].SRV1.INF:Main.py.on_data_ready.47:Cx=249 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0283].[18768].[20388].[2021.04.05.01.22.33.603367].SRV1.INF:Main.py.on_data_ready.47:Cx=250 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0284].[18768].[20388].[2021.04.05.01.22.33.612372].SRV1.INF:Main.py.on_data_ready.47:Cx=251 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0285].[18768].[20388].[2021.04.05.01.22.33.620878].SRV1.INF:Main.py.on_data_ready.47:Cx=252 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0286].[18768].[20388].[2021.04.05.01.22.33.629884].SRV1.INF:Main.py.on_data_ready.47:Cx=253 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0287].[18768].[20388].[2021.04.05.01.22.33.638889].SRV1.INF:Main.py.on_data_ready.47:Cx=254 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0288].[18768].[20388].[2021.04.05.01.22.33.648397].SRV1.INF:Main.py.on_data_ready.47:Cx=255 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0289].[18768].[20388].[2021.04.05.01.22.33.657401].SRV1.INF:Main.py.on_data_ready.47:Cx=256 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0290].[18768].[20388].[2021.04.05.01.22.33.666407].SRV1.INF:Main.py.on_data_ready.47:Cx=257 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0291].[18768].[20388].[2021.04.05.01.22.33.675414].SRV1.INF:Main.py.on_data_ready.47:Cx=258 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0292].[18768].[20388].[2021.04.05.01.22.33.684421].SRV1.INF:Main.py.on_data_ready.47:Cx=259 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0293].[18768].[20388].[2021.04.05.01.22.33.693426].SRV1.INF:Main.py.on_data_ready.47:Cx=260 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0294].[18768].[20388].[2021.04.05.01.22.33.702432].SRV1.INF:Main.py.on_data_ready.47:Cx=261 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0295].[18768].[20388].[2021.04.05.01.22.33.711438].SRV1.INF:Main.py.on_data_ready.47:Cx=262 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0296].[18768].[20388].[2021.04.05.01.22.33.720444].SRV1.INF:Main.py.on_data_ready.47:Cx=263 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0297].[18768].[20388].[2021.04.05.01.22.33.730951].SRV1.INF:Main.py.on_data_ready.47:Cx=264 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0298].[18768].[20388].[2021.04.05.01.22.33.739456].SRV1.INF:Main.py.on_data_ready.47:Cx=265 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0299].[18768].[20388].[2021.04.05.01.22.33.748462].SRV1.INF:Main.py.on_data_ready.47:Cx=266 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0300].[18768].[20388].[2021.04.05.01.22.33.757469].SRV1.INF:Main.py.on_data_ready.47:Cx=267 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0301].[18768].[20388].[2021.04.05.01.22.33.766974].SRV1.INF:Main.py.on_data_ready.47:Cx=268 Deðer1 from <sip.voidptr object at 0x0000007224E0B420>
[0302].[18768].[20388].[2021.04.05.01.22.33.775981].SRV1.INF:Main.py.on_data_ready.47:Cx=269 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0303].[18768].[20388].[2021.04.05.01.22.33.784986].SRV1.INF:Main.py.on_data_ready.47:Cx=270 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0304].[18768].[20388].[2021.04.05.01.22.33.793994].SRV1.INF:Main.py.on_data_ready.47:Cx=271 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0305].[18768].[20388].[2021.04.05.01.22.33.802999].SRV1.INF:Main.py.on_data_ready.47:Cx=272 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0306].[18768].[20388].[2021.04.05.01.22.33.811504].SRV1.INF:Main.py.on_data_ready.47:Cx=273 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0307].[18768].[20388].[2021.04.05.01.22.33.821010].SRV1.INF:Main.py.on_data_ready.47:Cx=274 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0308].[18768].[20388].[2021.04.05.01.22.33.832018].SRV1.INF:Main.py.on_data_ready.47:Cx=275 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0309].[18768].[20388].[2021.04.05.01.22.33.841023].SRV1.INF:Main.py.on_data_ready.47:Cx=276 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0310].[18768].[20388].[2021.04.05.01.22.33.850029].SRV1.INF:Main.py.on_data_ready.47:Cx=277 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0311].[18768].[20388].[2021.04.05.01.22.33.859536].SRV1.INF:Main.py.on_data_ready.47:Cx=278 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0312].[18768].[20388].[2021.04.05.01.22.33.868542].SRV1.INF:Main.py.on_data_ready.47:Cx=279 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0313].[18768].[20388].[2021.04.05.01.22.33.877548].SRV1.INF:Main.py.on_data_ready.47:Cx=280 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0314].[18768].[20388].[2021.04.05.01.22.33.886554].SRV1.INF:Main.py.on_data_ready.47:Cx=281 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0315].[18768].[20388].[2021.04.05.01.22.33.895559].SRV1.INF:Main.py.on_data_ready.47:Cx=282 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0316].[18768].[20388].[2021.04.05.01.22.33.907066].SRV1.INF:Main.py.on_data_ready.47:Cx=283 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0317].[18768].[20388].[2021.04.05.01.22.33.919575].SRV1.INF:Main.py.on_data_ready.47:Cx=284 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0318].[18768].[20388].[2021.04.05.01.22.33.929581].SRV1.INF:Main.py.on_data_ready.47:Cx=285 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0319].[18768].[20388].[2021.04.05.01.22.33.939590].SRV1.INF:Main.py.on_data_ready.47:Cx=286 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0320].[18768].[20388].[2021.04.05.01.22.33.950095].SRV1.INF:Main.py.on_data_ready.47:Cx=287 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0321].[18768].[20388].[2021.04.05.01.22.33.958601].SRV1.INF:Main.py.on_data_ready.47:Cx=288 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0322].[18768].[20388].[2021.04.05.01.22.33.967107].SRV1.INF:Main.py.on_data_ready.47:Cx=289 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0323].[18768].[20388].[2021.04.05.01.22.33.975613].SRV1.INF:Main.py.on_data_ready.47:Cx=290 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0324].[18768].[20388].[2021.04.05.01.22.33.984117].SRV1.INF:Main.py.on_data_ready.47:Cx=291 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0325].[18768].[20388].[2021.04.05.01.22.33.995626].SRV1.INF:Main.py.on_data_ready.47:Cx=292 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0326].[18768].[20388].[2021.04.05.01.22.34.004131].SRV1.INF:Main.py.on_data_ready.47:Cx=293 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0327].[18768].[20388].[2021.04.05.01.22.34.013139].SRV1.INF:Main.py.on_data_ready.47:Cx=294 Deðer1 from <sip.voidptr object at 0x0000007224E0B420>
[0328].[18768].[20388].[2021.04.05.01.22.34.033151].SRV1.INF:Main.py.on_data_ready.47:Cx=295 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0329].[18768].[20388].[2021.04.05.01.22.34.042156].SRV1.INF:Main.py.on_data_ready.47:Cx=296 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0330].[18768].[20388].[2021.04.05.01.22.34.051162].SRV1.INF:Main.py.on_data_ready.47:Cx=297 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0331].[18768].[20388].[2021.04.05.01.22.34.060168].SRV1.INF:Main.py.on_data_ready.47:Cx=298 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0332].[18768].[20388].[2021.04.05.01.22.34.069174].SRV1.INF:Main.py.on_data_ready.47:Cx=299 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0333].[18768].[20388].[2021.04.05.01.22.34.077680].SRV1.INF:Main.py.on_data_ready.47:Cx=300 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0334].[18768].[20388].[2021.04.05.01.22.34.086185].SRV1.INF:Main.py.on_data_ready.47:Cx=301 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0335].[18768].[20388].[2021.04.05.01.22.34.094692].SRV1.INF:Main.py.on_data_ready.47:Cx=302 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0336].[18768].[20388].[2021.04.05.01.22.34.103697].SRV1.INF:Main.py.on_data_ready.47:Cx=303 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0337].[18768].[20388].[2021.04.05.01.22.34.112203].SRV1.INF:Main.py.on_data_ready.47:Cx=304 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0338].[18768].[20388].[2021.04.05.01.22.34.120709].SRV1.INF:Main.py.on_data_ready.47:Cx=305 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0339].[18768].[20388].[2021.04.05.01.22.34.129215].SRV1.INF:Main.py.on_data_ready.47:Cx=306 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0340].[18768].[20388].[2021.04.05.01.22.34.138220].SRV1.INF:Main.py.on_data_ready.47:Cx=307 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0341].[18768].[20388].[2021.04.05.01.22.34.146726].SRV1.INF:Main.py.on_data_ready.47:Cx=308 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0342].[18768].[20388].[2021.04.05.01.22.34.155232].SRV1.INF:Main.py.on_data_ready.47:Cx=309 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0343].[18768].[20388].[2021.04.05.01.22.34.163737].SRV1.INF:Main.py.on_data_ready.47:Cx=310 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0344].[18768].[20388].[2021.04.05.01.22.34.172242].SRV1.INF:Main.py.on_data_ready.47:Cx=311 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0345].[18768].[20388].[2021.04.05.01.22.34.180748].SRV1.INF:Main.py.on_data_ready.47:Cx=312 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0346].[18768].[20388].[2021.04.05.01.22.34.189254].SRV1.INF:Main.py.on_data_ready.47:Cx=313 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0347].[18768].[20388].[2021.04.05.01.22.34.197759].SRV1.INF:Main.py.on_data_ready.47:Cx=314 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0348].[18768].[20388].[2021.04.05.01.22.34.206266].SRV1.INF:Main.py.on_data_ready.47:Cx=315 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0349].[18768].[20388].[2021.04.05.01.22.34.214771].SRV1.INF:Main.py.on_data_ready.47:Cx=316 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0350].[18768].[20388].[2021.04.05.01.22.34.222776].SRV1.INF:Main.py.on_data_ready.47:Cx=317 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0351].[18768].[20388].[2021.04.05.01.22.34.231281].SRV1.INF:Main.py.on_data_ready.47:Cx=318 Deðer1 from <sip.voidptr object at 0x0000007224E0B450>
[0352].[18768].[20388].[2021.04.05.01.22.34.240287].SRV1.INF:Main.py.on_data_ready.47:Cx=319 Deðer1 from <sip.voidptr object at 0x0000007224E0B420>
[0353].[18768].[20388].[2021.04.05.01.22.34.248292].SRV1.INF:Main.py.on_data_ready.47:Cx=320 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0354].[18768].[20388].[2021.04.05.01.22.34.257298].SRV1.INF:Main.py.on_data_ready.47:Cx=321 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0355].[18768].[20388].[2021.04.05.01.22.34.266806].SRV1.INF:Main.py.on_data_ready.47:Cx=322 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0356].[18768].[20388].[2021.04.05.01.22.34.278314].SRV1.INF:Main.py.on_data_ready.47:Cx=323 Deðer1 from <sip.voidptr object at 0x0000007224E0B480>
[0357].[18768].[20388].[2021.04.05.01.22.34.286819].SRV1.INF:Main.py.on_data_ready.47:Cx=324 Deðer1 from <sip.voidptr object at 0x0000007224E0B480>
[0358].[18768].[20388].[2021.04.05.01.22.34.295824].SRV1.INF:Main.py.on_data_ready.47:Cx=325 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0359].[18768].[20388].[2021.04.05.01.22.34.304330].SRV1.INF:Main.py.on_data_ready.47:Cx=326 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0360].[18768].[20388].[2021.04.05.01.22.34.312836].SRV1.INF:Main.py.on_data_ready.47:Cx=327 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0361].[18768].[20388].[2021.04.05.01.22.34.321342].SRV1.INF:Main.py.on_data_ready.47:Cx=328 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0362].[18768].[20388].[2021.04.05.01.22.34.329847].SRV1.INF:Main.py.on_data_ready.47:Cx=329 Deðer1 from <sip.voidptr object at 0x0000007224E0B4B0>
[0363].[18768].[20388].[2021.04.05.01.22.34.338853].SRV1.INF:Main.py.on_data_ready.47:Cx=330 Deðer1 from <sip.voidptr object at 0x0000007224E0B480>
[0364].[18768].[20388].[2021.04.05.01.22.34.347359].SRV1.INF:Main.py.on_data_ready.47:Cx=331 Deðer1 from <sip.voidptr object at 0x0000007224E0B480>
[0365].[18768].[20388].[2021.04.05.01.22.34.355865].SRV1.INF:Main.py.on_data_ready.47:Cx=332 Deðer1 from <sip.voidptr object at 0x0000007224E0B480>
